prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,token_count_actual,n_nodes,n_edges,lcc_size,density,mean_forman_curvature,mean_in_degree,mean_out_degree,max_in_degree,max_out_degree,avg_shortest_path_lcc,edge_weight_mean,edge_weight_std,row_entropy_mean,row_entropy_std
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,4,13,12,66,12,0.5,53.10089950465597,5.5,5.5,11.0,11.0,1.9342796547119097,2.1197924186628474,0.7912368452976483,1.4524027000774036,0.6668897995886787
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,5,13,12,66,12,0.5,63.258501658461434,5.5,5.5,11.0,11.0,1.5412300360967992,2.27247832294695,0.9881739249002964,1.3308075287125327,0.6693986125049853
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,6,13,12,66,12,0.5,60.528983629836496,5.5,5.5,11.0,11.0,1.442577110264731,2.2395053477611633,0.9221708049860884,1.337220013141632,0.6820658818569443
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,7,13,12,66,12,0.5,56.531405114652124,5.5,5.5,11.0,11.0,1.8615563383185545,2.1657236383727803,0.8800663246113125,1.4242826808582654,0.6852073882158454
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,8,13,12,65,12,0.49242424242424243,56.43000800970581,5.416666666666667,5.416666666666667,11.0,11.0,1.8188307851139927,2.199826327024344,0.9502132814115603,1.3876300725069912,0.6328678213038841
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,9,13,12,66,12,0.5,58.20327126262892,5.5,5.5,11.0,11.0,1.8188451514151995,2.18492187514954,0.9270737477916534,1.4244798421859741,0.6908019861051832
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,10,13,12,65,12,0.49242424242424243,58.696215674748714,5.416666666666667,5.416666666666667,11.0,11.0,1.6825493727215897,2.247075280495571,0.953706371358443,1.3144160292365334,0.6452064666078615
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,11,13,12,66,12,0.5,58.60306789795802,5.5,5.5,11.0,11.0,1.8530726682254808,2.19497438007373,0.9248535950719591,1.41363417560404,0.6639210764775948
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,0,12,11,55,11,0.5,45.90014675795186,5.0,5.0,10.0,10.0,1.7648638125369949,2.0505655925829824,0.8279114274311897,1.3581255078315735,0.6623872903839484
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,1,12,11,53,11,0.4818181818181818,36.93556524972121,4.818181818181818,4.818181818181818,10.0,9.0,1.571416088182527,2.12336513521446,0.9867728708989564,1.257911479473114,0.6594459220665673
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,2,12,11,55,11,0.5,48.450401457934035,5.0,5.0,10.0,10.0,1.775303843345476,2.088722860981429,0.9017635911748044,1.3441618502140045,0.65009126116818
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,3,12,11,54,11,0.4909090909090909,50.36821326183055,4.909090909090909,4.909090909090909,10.0,10.0,1.231089947624093,2.185423346763489,0.9609718419553201,1.1991806089878083,0.6092404275844531
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,4,12,11,55,11,0.5,56.678688313996034,5.0,5.0,10.0,10.0,1.5083102576986371,2.2413640178055205,1.0349748912628947,1.1968571305274964,0.6430027773665722
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,5,12,11,55,11,0.5,53.3307446516578,5.0,5.0,10.0,10.0,1.7601283747790024,2.165443509671806,1.0163922793250693,1.298644518852234,0.6198208158133777
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,6,12,11,54,11,0.4909090909090909,45.73760267219644,4.909090909090909,4.909090909090909,10.0,10.0,1.6200180881538655,2.0754570019823784,0.9243306414072532,1.3399448335170745,0.629055205957296
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,7,12,11,49,11,0.44545454545454544,28.81261221538625,4.454545454545454,4.454545454545454,10.0,8.0,1.6905515584332054,2.4017981809495965,1.3464069688674722,0.9692155867815018,0.6511287057449606
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,8,12,11,52,11,0.4727272727272727,66.63582260235209,4.7272727272727275,4.7272727272727275,9.0,10.0,0.9762016421370607,2.5299096082916037,1.4108094177650026,0.986970204114914,0.5225990417518164
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,9,12,11,55,11,0.5,52.27967995164744,5.0,5.0,10.0,10.0,1.2804794390316312,2.1777462636246514,0.9271908732675138,1.220154720544815,0.6475845871266941
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,10,12,11,55,11,0.5,44.030359812624376,5.0,5.0,10.0,10.0,1.5932629120037483,2.0217916619836647,0.7701841411523535,1.370987194776535,0.6933978823218916
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,11,12,11,55,11,0.5,54.64689203096208,5.0,5.0,10.0,10.0,1.706955696192393,2.1766521036480406,1.064156907973441,1.316320675611496,0.5932398821118052
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,0,12,11,55,11,0.5,40.173027051707635,5.0,5.0,10.0,10.0,1.8000016467296285,1.947873700714009,0.6749204657409738,1.4349114656448365,0.7132745780219663
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,1,12,11,54,11,0.4909090909090909,41.26692701757648,4.909090909090909,4.909090909090909,10.0,10.0,1.7923943589534657,1.9962768233315373,0.817934323504722,1.3889194011688233,0.6696003982167259
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,2,12,11,53,11,0.4818181818181818,42.128848884165485,4.818181818181818,4.818181818181818,9.0,10.0,1.5069759764082005,2.050968066557005,0.8662996037089941,1.2952640175819397,0.6399394229227435
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,3,12,11,55,11,0.5,49.01782757505469,5.0,5.0,10.0,10.0,1.5464063660655176,2.1086121260626522,0.8901486363025335,1.3036255836486816,0.667033097605031
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,4,12,11,55,11,0.5,42.67645299218959,5.0,5.0,10.0,10.0,1.8053189564631535,1.9933783001516532,0.7457619298881439,1.4045325696468354,0.6789485924978399
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,5,12,11,55,11,0.5,45.84877427545273,5.0,5.0,10.0,10.0,1.6057002312218502,2.0521354730430383,0.8204045038727733,1.3443712770938874,0.7204710685228121
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,6,12,11,54,11,0.4909090909090909,48.155072381253746,4.909090909090909,4.909090909090909,10.0,10.0,1.4511039122559348,2.119347129991406,0.9702576488176148,1.2954120218753815,0.618675139529997
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,7,12,11,53,11,0.4818181818181818,38.487318538801624,4.818181818181818,4.818181818181818,9.0,10.0,1.8267468444277215,1.9767008671737551,0.7865217124887766,1.3630856275558472,0.6599451929022541
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,8,12,11,55,11,0.5,43.0590505794356,5.0,5.0,10.0,10.0,1.8234965443284974,2.0006382196488404,0.7549342561770664,1.3953257083892823,0.6923821686045948
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,9,12,11,55,11,0.5,48.63392983047264,5.0,5.0,10.0,10.0,1.738201127220434,2.094409350833428,0.8998440981694363,1.3372583925724029,0.6403919245818803
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,10,12,11,55,11,0.5,48.49722298467972,5.0,5.0,10.0,10.0,1.6980533707880814,2.0894888650915395,0.9028934103419658,1.3463469803333283,0.643422995937952
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,11,12,11,55,11,0.5,52.11886807974857,5.0,5.0,10.0,10.0,1.3786534990581427,2.1676972239339016,0.9412546059370124,1.2471173703670502,0.6308108028307639
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,0,12,11,55,11,0.5,47.05136330539433,5.0,5.0,10.0,10.0,1.7336090477043595,2.0659203918461673,0.8667991166608583,1.3474901795387269,0.7178319023907274
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,1,12,11,50,11,0.45454545454545453,37.96086670437071,4.545454545454546,4.545454545454546,10.0,10.0,1.208736244278082,2.334604857825302,1.25453768655326,1.021643990278244,0.6666778970368665
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,2,12,11,55,11,0.5,40.42210990617975,5.0,5.0,10.0,10.0,1.8412523303419177,1.951559689717005,0.6848843579181144,1.4401765823364259,0.6892485376886568
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,3,12,11,50,11,0.45454545454545453,45.52772954605838,4.545454545454546,4.545454545454546,9.0,10.0,1.364954962823244,2.1732866199498964,1.1032386389846827,1.1389533519744872,0.5462370374586883
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,4,12,11,52,11,0.4727272727272727,15.521517163489507,4.7272727272727275,4.7272727272727275,10.0,10.0,1.4819403279318517,2.2748198235749935,1.172704625683363,1.115519368648529,0.7011016843585307
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,5,12,11,53,11,0.4818181818181818,43.590203449671925,4.818181818181818,4.818181818181818,9.0,10.0,1.5361880122481388,2.291037055388744,1.1912135020124184,1.1625793278217316,0.6342479717504398
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,6,12,11,53,11,0.4818181818181818,33.40421507772559,4.818181818181818,4.818181818181818,10.0,10.0,1.6365041114723422,2.2648698163561374,1.1233210130984304,1.153128832578659,0.5787277886686498
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,7,12,11,39,11,0.35454545454545455,14.05240383796371,3.5454545454545454,3.5454545454545454,10.0,7.0,1.3674896709833484,2.105985057758697,1.3436875843319325,0.8330326080322266,0.6798930870206837
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,8,12,11,54,11,0.4909090909090909,41.83913843861402,4.909090909090909,4.909090909090909,9.0,10.0,1.703690267909348,2.019151658509658,0.7873444544391346,1.3359533816576004,0.7106738872468923
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,9,12,11,54,11,0.4909090909090909,39.326352850615685,4.909090909090909,4.909090909090909,10.0,10.0,1.7328887798799517,2.174544872578899,0.9988325545468137,1.2334672451019286,0.6295877371436425
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,10,12,11,54,11,0.4909090909090909,40.68735615048403,4.909090909090909,4.909090909090909,10.0,10.0,1.8756206715039592,2.1817077256406994,1.0627118339163886,1.2628705024719238,0.6219933586278059
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,11,12,11,55,11,0.5,51.00180595505745,5.0,5.0,10.0,10.0,1.6700284622784953,2.1332342137821803,0.9542073425552594,1.3073300838470459,0.6299224910878843
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,0,12,11,55,11,0.5,40.9416589803954,5.0,5.0,10.0,10.0,1.6784070206959614,1.9655032787519038,0.6871927899075193,1.4138683080673218,0.712031049560765
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,1,12,11,55,11,0.5,52.8884211239833,5.0,5.0,10.0,10.0,1.6796027636733437,2.1558315704544175,1.0125715242084075,1.3122718036174774,0.6320917538076676
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,2,12,11,55,11,0.5,60.345738413826965,5.0,5.0,10.0,10.0,1.4803698518351338,2.29550623369671,1.1117478940422252,1.170700740814209,0.6311996913417744
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,3,12,11,55,11,0.5,46.869748268086305,5.0,5.0,10.0,10.0,1.8560478764035393,2.04871957903865,0.896032013620421,1.3938504338264466,0.6688620208412185
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,4,12,11,54,11,0.4909090909090909,45.49992865804775,4.909090909090909,4.909090909090909,9.0,10.0,1.686386012404619,2.0784825274112215,0.9030217709167148,1.3134167850017548,0.6929447050620594
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,5,12,11,55,11,0.5,56.13829202440786,5.0,5.0,10.0,10.0,1.6505676328938366,2.2127225491058895,1.067684918186569,1.2605976939201355,0.6118061476177818
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,6,12,11,54,11,0.4909090909090909,54.67090532566808,4.909090909090909,4.909090909090909,9.0,10.0,1.4600161263113072,2.251390801664183,1.0880395174255246,1.1739034473896026,0.6049667563691795
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,7,12,11,55,11,0.5,55.0675458248387,5.0,5.0,10.0,10.0,1.6778840990882018,2.195067576006021,1.047872425191632,1.266685289144516,0.6521855582105552
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,8,12,11,53,11,0.4818181818181818,45.26956386501306,4.818181818181818,4.818181818181818,10.0,9.0,1.614005162859255,2.111263850510907,0.9711469814477518,1.2573781192302704,0.6653866231870388
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,9,12,11,51,11,0.4636363636363636,49.9897861478499,4.636363636363637,4.636363636363637,9.0,10.0,1.1672767864312517,2.289762526140481,1.1303295812245333,1.0345159351825715,0.6068440863892244
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,10,12,11,46,11,0.41818181818181815,-10.96555600214891,4.181818181818182,4.181818181818182,8.0,10.0,1.4693809426481992,2.0537352893477294,1.0642085305597742,1.0781011164188385,0.6223764465135035
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,11,11,12,11,52,11,0.4727272727272727,26.293226939424862,4.7272727272727275,4.7272727272727275,10.0,10.0,1.556172550516206,2.196125024658678,1.1106172047572276,1.1916455805301667,0.6058380399722657
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,0,13,12,65,12,0.49242424242424243,49.78078365254022,5.416666666666667,5.416666666666667,11.0,11.0,1.9778978235476612,2.095540987785629,0.8121889979431198,1.4655441587621516,0.6673751321831705
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,1,13,12,61,12,0.4621212121212121,51.87716158228812,5.083333333333333,5.083333333333333,11.0,10.0,1.6053815107966147,2.227279419360511,1.0387589758404863,1.2719061049548062,0.6165276718969384
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,2,13,12,66,12,0.5,53.15093812826145,5.5,5.5,11.0,11.0,1.8563965278337273,2.1171119427668224,0.8016659105113121,1.4575288512490012,0.6952271175597793
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,3,13,12,66,12,0.5,52.58409222783625,5.5,5.5,11.0,11.0,1.9061049545516355,2.109012952952203,0.7873153678183179,1.4680107994513079,0.6858961343545668
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,4,13,12,62,12,0.4696969696969697,44.190554892128546,5.166666666666667,5.166666666666667,11.0,10.0,1.5708802041621373,2.4149293232655333,1.2285803454688744,1.1673531152985313,0.6018565039146184
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,5,13,12,66,12,0.5,59.87331673100342,5.5,5.5,11.0,11.0,2.0270354261631125,2.216168340683475,0.9430829222393753,1.3965459628538652,0.6408790377641539
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,6,13,12,61,12,0.4621212121212121,39.02478857277651,5.083333333333333,5.083333333333333,11.0,10.0,1.8925928846362423,2.205261152686495,1.0191205642948484,1.2888555201617153,0.5799878289603723
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,7,13,12,51,12,0.38636363636363635,8.80221805503263,4.25,4.25,10.0,8.0,1.5293682230957921,2.392309214156893,1.4489982678164108,0.9512630321762778,0.6035741233152011
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,8,13,12,65,12,0.49242424242424243,60.0157896875437,5.416666666666667,5.416666666666667,11.0,11.0,1.6827796643988766,2.255290930158615,1.0036730958365574,1.3300400322133845,0.6723706231438586
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,9,13,12,66,12,0.5,60.77045716504754,5.5,5.5,11.0,11.0,2.0453537107239863,2.232078614596956,0.9532250612800526,1.3787461519241333,0.6415965291044222
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,10,13,12,65,12,0.49242424242424243,46.79323994454647,5.416666666666667,5.416666666666667,11.0,10.0,1.825766103620051,2.1821110431653334,0.8954236085775154,1.372274016792124,0.7136080278133937
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,8,11,13,12,66,12,0.5,52.03593953587054,5.5,5.5,11.0,11.0,1.9213412880500347,2.102600571206802,0.7691741449528862,1.4653750224546953,0.6971945378834054
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,0,13,12,65,12,0.49242424242424243,47.13805305573187,5.416666666666667,5.416666666666667,11.0,11.0,1.9676519361408218,2.0474101865792713,0.7468363032518672,1.5001242431727322,0.6973962096751167
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,1,13,12,65,12,0.49242424242424243,49.27741484062861,5.416666666666667,5.416666666666667,11.0,11.0,1.8810235587919626,2.090168062568145,0.7827833375131964,1.4569976654919712,0.6820685111997956
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,2,13,12,65,12,0.49242424242424243,47.929341589923816,5.416666666666667,5.416666666666667,11.0,11.0,1.8812558126178993,2.0678020157757295,0.7449713631880781,1.4692156639966099,0.7143590153382925
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,3,13,12,66,12,0.5,58.165527954186366,5.5,5.5,11.0,11.0,1.8888609258123001,2.1890217277070576,0.9151092434909952,1.4151978980411182,0.6479643696196979
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,4,13,12,66,12,0.5,52.45326041624731,5.5,5.5,11.0,11.0,1.8822103693264431,2.099111250401972,0.8055368778646893,1.4886259057305076,0.6831109680519939
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,5,13,12,65,12,0.49242424242424243,54.63507903971294,5.416666666666667,5.416666666666667,11.0,11.0,1.6655548903795874,2.174393837246795,0.9018291506933551,1.3801701177250256,0.7106017215566982
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,6,13,12,66,12,0.5,50.93870291399969,5.5,5.5,11.0,11.0,1.8614894040306376,2.0875289458820654,0.7377945371619992,1.4710515520789407,0.7075853756260835
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,7,13,12,64,12,0.48484848484848486,52.55924472854314,5.333333333333333,5.333333333333333,11.0,11.0,1.7547448084796544,2.165942118101046,0.9147607687253679,1.3825340054251931,0.6478541165138684
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,8,13,12,65,12,0.49242424242424243,53.0114195113224,5.416666666666667,5.416666666666667,11.0,11.0,1.8345094013948113,2.139228422252878,0.872053565409204,1.4183590845628218,0.7012312565725612
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,9,13,12,64,12,0.48484848484848486,54.124903180984376,5.333333333333333,5.333333333333333,11.0,11.0,1.7991906744522632,2.1956497741911507,0.9607180241489733,1.364490113475106,0.6451379090483931
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,10,13,12,65,12,0.49242424242424243,52.91372496431522,5.416666666666667,5.416666666666667,11.0,11.0,1.8643886524077,2.147229458260338,0.8724892304035111,1.4130327051336116,0.6781797681557028
C06,structured_nonlogical,object_relation,,The narrow shelf above the bed supported a lamp and vase.,11,11,13,12,65,12,0.49242424242424243,55.3035062058956,5.416666666666667,5.416666666666667,11.0,10.0,1.8936734602377983,2.305600080024239,1.0621225315249883,1.3072855472564697,0.5520207381051572
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,0,11,10,45,10,0.5,32.14712446593854,4.5,4.5,9.0,9.0,1.7687802918918254,1.832960981001211,0.6464765870861197,1.3643829160266452,0.6865251316863935
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,1,11,10,44,10,0.4888888888888889,32.23576013635054,4.4,4.4,9.0,8.0,1.4881086953876521,2.1342488978864482,1.1413655115758696,1.1532157394621108,0.5917894681835342
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,2,11,10,45,10,0.5,32.65862272734228,4.5,4.5,9.0,9.0,1.6532442495656992,1.8466975080692924,0.6569839308499145,1.3465288215213351,0.6987024903560847
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,3,11,10,44,10,0.4888888888888889,42.17170651370294,4.4,4.4,9.0,9.0,1.472218638862728,2.08945387660237,1.0356816663161181,1.138627032438914,0.5934410636551372
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,4,11,10,45,10,0.5,49.67761430320469,4.5,4.5,9.0,9.0,1.5513991394610873,2.1786832572168633,1.1138268121462427,1.1162471373875935,0.6188733626293903
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,5,11,10,45,10,0.5,38.07949377911403,4.5,4.5,9.0,9.0,1.5873476767649022,1.960738500068803,0.8249635880831587,1.2571567561891344,0.6421218077600627
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,6,11,10,38,10,0.4222222222222222,12.329635497663697,3.8,3.8,9.0,7.0,1.4873424186347357,1.9594079087470697,1.1005932290273879,1.0142802794774373,0.6954906098752303
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,7,11,10,35,10,0.3888888888888889,-4.149095185825357,3.5,3.5,8.0,7.0,1.3382706164810216,2.2621641788156026,1.5556009878761252,0.7955319351620145,0.619016459311706
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,8,11,10,44,10,0.4888888888888889,39.93988736837085,4.4,4.4,9.0,9.0,1.5492422302954212,2.0335578726092005,0.9920814242865733,1.1975577341185675,0.5846812197504255
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,9,11,10,45,10,0.5,45.45279686493521,4.5,4.5,9.0,9.0,1.5989320052407812,2.109549946433853,1.0018498619916953,1.1351506577597723,0.619689257181161
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,10,11,10,44,10,0.4888888888888889,32.38851748723047,4.4,4.4,9.0,8.0,1.445089031129439,2.146598347492282,1.0978703099590295,1.0952914555867512,0.584908402257272
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,8,11,11,10,45,10,0.5,45.21110297653474,4.5,4.5,9.0,9.0,1.3847685356071466,2.0935931404882684,1.0204890041892245,1.1625333064132266,0.6770842037796415
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,0,11,10,45,10,0.5,31.37209514982888,4.5,4.5,9.0,9.0,1.755287356573712,1.8165012837710068,0.6166731506900968,1.3797710869047377,0.6871992346358604
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,1,11,10,45,10,0.5,50.745376742483685,4.5,4.5,9.0,9.0,1.7169090455527185,2.176940739032311,1.176807603992454,1.171749750773112,0.5359327836682043
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,2,11,10,45,10,0.5,37.939023230266606,4.5,4.5,9.0,9.0,1.6881878250873998,1.9448943976748754,0.8519945296376535,1.2919178869989183,0.6460372516292264
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,3,11,10,45,10,0.5,44.39037316902672,4.5,4.5,9.0,9.0,1.4206218169640226,2.088127186237648,0.9797201306085183,1.152807937728034,0.6620027456784365
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,4,11,10,45,10,0.5,36.20487554885798,4.5,4.5,9.0,9.0,1.7191224727814858,1.9157970430361226,0.7868218726387113,1.3041379186842177,0.6679079401844339
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,5,11,10,45,10,0.5,42.138463674135714,4.5,4.5,9.0,9.0,1.5782637427990263,2.0314245453985746,0.9543917911288534,1.2216856082280476,0.6286589065934742
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,6,11,10,45,10,0.5,41.90150486537626,4.5,4.5,9.0,9.0,1.3770573820745917,2.0219803482649907,0.9590212941173158,1.2314451469315424,0.6391225668255177
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,7,11,10,45,10,0.5,44.55597364082907,4.5,4.5,9.0,9.0,1.6275300251774734,2.068241999328609,1.0322551237158715,1.2241163452466328,0.6120360979172084
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,8,11,10,45,10,0.5,45.40167130790821,4.5,4.5,9.0,9.0,1.5461078487073199,2.0934695966454555,1.0326128406689532,1.1809899707635243,0.6258960781528471
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,9,11,10,42,10,0.4666666666666667,9.960137536473301,4.2,4.2,9.0,8.0,1.4635383699975082,2.062828311481632,1.0984719771091866,1.1137600541114807,0.585443701075623
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,10,11,10,44,10,0.4888888888888889,38.24774049918781,4.4,4.4,9.0,8.0,1.5792963135621518,2.2172234525108694,1.2136389771684741,1.0832796494166057,0.5860606678870717
C07,structured_nonlogical,scene,,The blue train beyond the tunnel carried workers and grain.,11,11,11,10,45,10,0.5,46.281165432118605,4.5,4.5,9.0,9.0,1.5964470945412403,2.112744053579775,1.0468092313236672,1.1601980328559875,0.6135391096923701
C08,structured_nonlogical,scene,,The small boat beneath the bridge carried fruit and rope.,8,0,11,10,45,10,0.5,31.49781218137161,4.5,4.5,9.0,9.0,1.7110080690497735,1.8224022240449096,0.6118795473606292,1.363423850801256,0.7148056690867399
C08,structured_nonlogical,scene,,The small boat beneath the bridge carried fruit and rope.,8,1,11,10,42,10,0.4666666666666667,22.21339537283934,4.2,4.2,9.0,8.0,1.3315181445695858,2.06637467376979,1.1127310776101142,1.1101308928595648,0.5872091620541271
C08,structured_nonlogical,scene,,The small boat beneath the bridge carried fruit and rope.,8,2,11,10,45,10,0.5,33.50549131739599,4.5,4.5,9.0,9.0,1.663651741062553,1.863611918265678,0.6897161220183251,1.3352979024251301,0.6842332227345824
C08,structured_nonlogical,scene,,The small boat beneath the bridge carried fruit and rope.,8,3,11,10,44,10,0.4888888888888889,38.46272750903994,4.4,4.4,9.0,9.0,1.5411352069856448,2.0149973383695152,0.9238762238736162,1.1708949473169115,0.67542716701945
