prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,token_count_actual,n_nodes,n_edges,lcc_size,density,mean_forman_curvature,mean_in_degree,mean_out_degree,max_in_degree,max_out_degree,avg_shortest_path_lcc,edge_weight_mean,edge_weight_std,row_entropy_mean,row_entropy_std
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,1,11,10,17,10,0.18888888888888888,-110.98551304588314,1.7,1.7,5.0,3.0,0.30775507759997284,1.4198257239263565,1.651170370734728,0.2542249891493056,0.4346007053246402
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,2,11,10,43,10,0.4777777777777778,36.926740464739886,4.3,4.3,8.0,9.0,1.6553195380031174,2.0149801033567645,1.0150056995208443,1.1912434895833333,0.5642394615139076
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,3,11,10,41,10,0.45555555555555555,41.789639537446135,4.1,4.1,9.0,8.0,1.5730610579765811,2.190108013682295,1.3037754997772417,1.0282118055555556,0.49008710117337106
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,4,11,10,39,10,0.43333333333333335,-6.526607835663511,3.9,3.9,7.0,7.0,1.1759408035458752,2.228969611836985,1.248877972013771,0.8307969835069444,0.6263396938501621
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,5,11,10,30,10,0.3333333333333333,-45.33168866573101,3.0,3.0,5.0,7.0,1.173296114136857,1.8160197371878946,1.2333174200589891,0.7782931857638888,0.42238685576419144
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,6,11,10,45,10,0.5,55.98395822392065,4.5,4.5,9.0,9.0,1.6309741455005369,2.292034012666695,1.2363423770487572,1.0452473958333333,0.4865065404407237
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,7,11,10,39,10,0.43333333333333335,3.8823736667745528,3.9,3.9,8.0,8.0,1.3533903206368918,2.1572620145582553,1.257174621538298,0.9265407986111112,0.48236331421243767
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,8,11,10,39,10,0.43333333333333335,7.4738277194280345,3.9,3.9,9.0,8.0,1.4091556039156308,2.2862932943256866,1.421389531089514,0.8881293402777778,0.46579494091775525
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,9,11,10,38,10,0.4222222222222222,33.61855103392306,3.8,3.8,8.0,8.0,1.5090082115709897,2.0916089997397846,1.2470012459934046,0.9560004340277778,0.48692747171497813
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,10,11,10,40,10,0.4444444444444444,22.435151290640842,4.0,4.0,8.0,8.0,1.38843553132005,2.2024177026261222,1.2977033870159942,0.95263671875,0.46881204830219625
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,11,11,10,39,10,0.43333333333333335,5.474025974036045,3.9,3.9,8.0,8.0,1.2899194312793936,2.128733732116896,1.252849097492848,0.9557834201388888,0.49318697197372524
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,12,11,10,30,10,0.3333333333333333,-1.9253262948700596,3.0,3.0,7.0,6.0,0.9766312887929913,1.9515346831063962,1.34227552066275,0.6783040364583334,0.47126619209985715
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,13,11,10,40,10,0.4444444444444444,24.009461352082717,4.0,4.0,8.0,8.0,1.3922678129044332,2.2240404115304955,1.3254869429199219,0.9479709201388888,0.4647527083742706
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,0,11,10,45,10,0.5,43.24895399120257,4.5,4.5,9.0,9.0,1.8444910181362042,2.0326614393699263,1.0235666528120562,1.2658420138888888,0.60415719561991
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,1,11,10,16,10,0.17777777777777778,-43.85970075216334,1.6,1.6,3.0,3.0,0.14461499155853716,1.581916321762996,1.929744422996957,0.1648839314778646,0.24298646065909407
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,2,11,10,45,10,0.5,39.76277899096094,4.5,4.5,9.0,9.0,1.496553492956012,1.9879058886518168,0.8865919147859714,1.2390950520833333,0.667247985671009
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,3,11,10,45,10,0.5,38.824777678762494,4.5,4.5,9.0,9.0,1.7398579590448304,1.9737297754664906,0.8506275657593237,1.2457682291666667,0.6447794118609222
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,4,11,10,39,10,0.43333333333333335,-1.597495504962227,3.9,3.9,7.0,7.0,1.5105366144609222,2.0421339815720407,1.1855239065955872,1.0453016493055556,0.49394902538430757
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,5,11,10,29,10,0.32222222222222224,-25.700169713425023,2.9,2.9,5.0,6.0,0.8877238817113399,2.1130896955654688,1.6042770077919741,0.5956759982638888,0.311398434912823
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,6,11,10,39,10,0.43333333333333335,12.264915646670314,3.9,3.9,8.0,8.0,1.407608120619036,1.9896837796107631,1.0847532839199827,1.0303005642361112,0.6131357450987859
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,7,11,10,26,10,0.28888888888888886,21.624126307028128,2.6,2.6,5.0,5.0,0.5153686436306714,2.0555332558207318,1.6334507727475196,0.4561903211805556,0.28366525003820625
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,8,11,10,39,10,0.43333333333333335,20.0938641256739,3.9,3.9,7.0,9.0,1.401030380715665,2.1427218810617092,1.2922806578372268,0.9912651909722222,0.42559659572134534
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,9,11,10,45,10,0.5,44.66239970564928,4.5,4.5,9.0,9.0,1.7612605149824456,2.0876692576859903,0.9982902032675028,1.1740451388888888,0.6033522059894347
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,10,11,10,44,10,0.4888888888888889,44.02220028570478,4.4,4.4,8.0,9.0,1.5289963693595459,2.1199458502841733,1.100116940529021,1.1363932291666667,0.5553528998882663
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,11,11,10,18,10,0.2,-19.192748835076294,1.8,1.8,3.0,3.0,0.5294058400846254,1.399108231901978,1.5181617659352695,0.3490193684895833,0.2414856130579963
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,12,11,10,45,10,0.5,45.34848965993669,4.5,4.5,9.0,9.0,1.7408124502535332,2.071884299823518,1.0730537297364806,1.2414279513888888,0.5881393317722781
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,13,11,10,19,10,0.2111111111111111,-58.65755133199092,1.9,1.9,4.0,3.0,0.7141279282410383,1.384522643691588,1.3892760198187808,0.4092339409722222,0.23599398542429517
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,0,11,10,44,10,0.4888888888888889,32.18505608756243,4.4,4.4,8.0,9.0,1.5416865425249966,1.8758960997335685,0.7667360699401938,1.3003472222222223,0.6643783915032321
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,1,11,10,45,10,0.5,33.49874260741922,4.5,4.5,9.0,9.0,1.7541361628163334,1.856992178737963,0.7071313580475657,1.3548719618055556,0.6719645851992273
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,2,11,10,44,10,0.4888888888888889,45.75180145785586,4.4,4.4,8.0,9.0,1.4413562736560797,2.141996543940892,1.1113108626552255,1.1183268229166667,0.5940324212034187
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,3,11,7,6,7,0.14285714285714285,0.3333333333333333,0.8571428571428571,0.8571428571428571,1.0,2.0,2.6666666666666673e-05,1e-05,0.0,0.0,0.0
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,4,11,10,45,10,0.5,35.534870660937855,4.5,4.5,9.0,9.0,1.7401961163884443,1.8968667799290955,0.7792622725116294,1.3310546875,0.6533792466295111
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,5,11,10,36,10,0.4,-6.638748448043469,3.6,3.6,9.0,6.0,1.514021101325779,2.0172088840677667,1.249908261605918,0.9357638888888888,0.5569261380096654
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,6,11,10,41,10,0.45555555555555555,37.078370119796936,4.1,4.1,8.0,9.0,1.057437465988514,2.050163373775646,1.0554905736940412,1.0393880208333333,0.5907402047319061
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,7,11,10,17,10,0.18888888888888888,-38.362294236681755,1.7,1.7,2.0,2.0,0.41066401538861674,1.3757456712796086,1.5568836718576873,0.24641927083333334,0.2059541135918637
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,8,11,10,41,10,0.45555555555555555,11.784313199301396,4.1,4.1,9.0,7.0,1.5718587355602445,2.1276318560943404,1.2140364151924907,1.0523546006944444,0.5753507175721798
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,9,11,10,39,10,0.43333333333333335,29.485028903518053,3.9,3.9,7.0,9.0,1.2927080313029122,1.941869016867826,1.0604568306209663,1.0886094835069444,0.6023502160393349
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,10,11,10,45,10,0.5,47.973853669642914,4.5,4.5,9.0,9.0,1.3697717501008277,2.151828010674958,1.0685223064534761,1.11083984375,0.6359282659286686
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,11,11,10,45,10,0.5,42.42426335518569,4.5,4.5,9.0,9.0,1.6987851038763766,2.040737070578376,0.953213831388832,1.2152235243055556,0.6109219882185037
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,12,11,10,41,10,0.45555555555555555,7.529424543686759,4.1,4.1,9.0,7.0,1.3043994663841159,2.1117357731991677,1.182291191681051,1.0445421006944444,0.6071522486696751
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,13,11,10,43,10,0.4777777777777778,15.709234890398674,4.3,4.3,9.0,8.0,1.5146551575385117,2.16532697655375,1.2085930562351104,1.1064995659722223,0.5367624969891224
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,0,11,10,44,10,0.4888888888888889,34.7075912095016,4.4,4.4,8.0,9.0,1.6717950865831666,1.9239271900079244,0.868140604527506,1.2889539930555556,0.6142815748887056
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,1,11,10,45,10,0.5,40.19992303207907,4.5,4.5,9.0,9.0,1.6414950113122937,1.9965346169072427,0.8982026954441998,1.2420247395833333,0.6507558169667329
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,2,11,10,17,10,0.18888888888888888,-34.27600392862487,1.7,1.7,2.0,2.0,0.269528608838887,1.3616330306523379,1.480830526075343,0.2245144314236111,0.13394530115516573
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,3,11,10,45,10,0.5,38.25456399472337,4.5,4.5,9.0,9.0,1.6316151691595329,1.9537268617754953,0.8549951249366379,1.2793511284722223,0.6583751801980884
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,4,11,10,45,10,0.5,37.37109498244211,4.5,4.5,9.0,9.0,1.7345854948637882,1.9373716667779974,0.8265344599138003,1.2952473958333333,0.6467389760768094
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,5,11,10,45,10,0.5,40.097854255769654,4.5,4.5,9.0,9.0,1.5691766300031074,1.9973858696910771,0.8889557986868272,1.2327473958333333,0.681156544005867
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,6,11,10,45,10,0.5,36.786557607769346,4.5,4.5,9.0,9.0,1.6382989614911496,1.9184522079510256,0.8264620269153762,1.3211805555555556,0.6380633696824608
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,7,11,10,45,10,0.5,37.718401326656135,4.5,4.5,9.0,9.0,1.7452818352975876,1.9330120627726022,0.8630272287833312,1.3192274305555556,0.6344283291888747
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,8,11,10,45,10,0.5,33.328321955681695,4.5,4.5,9.0,9.0,1.6362633259899109,1.8606847275853076,0.6813283567046712,1.3376736111111112,0.6764820461191744
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,9,11,10,45,10,0.5,40.462463672497634,4.5,4.5,9.0,9.0,1.383180878544318,2.005021283303953,0.8975521327631368,1.2260199652777777,0.6550214459481185
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,10,11,10,45,10,0.5,34.84734556047504,4.5,4.5,9.0,9.0,1.557318025115781,1.8971674462436476,0.719853590208282,1.2954644097222223,0.6848095548216208
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,11,11,10,45,10,0.5,33.81150228017963,4.5,4.5,9.0,9.0,1.6059709894137528,1.8716985744277617,0.6956553551383836,1.3225368923611112,0.6972474642875006
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,12,11,10,42,10,0.4666666666666667,42.80834239799636,4.2,4.2,9.0,9.0,1.325612183258005,2.1590216045565795,1.2643549633750564,1.0976019965277777,0.5436956600158578
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,13,11,10,45,10,0.5,55.86904881509679,4.5,4.5,9.0,9.0,0.9242636233229075,2.299744162356641,1.2155839882702295,1.009765625,0.6409790758572672
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,0,11,10,42,10,0.4666666666666667,43.073637717832405,4.2,4.2,8.0,9.0,1.465472375417174,2.1694936620008205,1.2299394062903037,1.0706380208333333,0.5131752311105022
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,1,11,10,24,10,0.26666666666666666,-87.87307016749826,2.4,2.4,5.0,6.0,0.2521744127235057,2.15298945053124,1.7952143557656066,0.3241750929090712,0.3529162233022278
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,2,11,10,43,10,0.4777777777777778,37.86891296765317,4.3,4.3,8.0,9.0,1.6223044987936166,2.022708331540358,1.0454586243546118,1.1969401041666667,0.5727859579160574
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,3,11,10,40,10,0.4444444444444444,27.297223376899534,4.0,4.0,7.0,9.0,1.4046579746466241,2.255181467354835,1.3975618144373143,0.9712456597222222,0.4656273428611214
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,4,11,10,39,10,0.43333333333333335,10.291797695055834,3.9,3.9,7.0,7.0,1.057003881343463,2.234980717900523,1.3014923786436647,0.8620334201388888,0.6135336902382725
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,5,11,10,32,10,0.35555555555555557,2.0549991478567904,3.2,3.2,5.0,7.0,1.331174087371006,1.955659863454127,1.425705745266186,0.8651258680555556,0.3790881145419246
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,6,11,10,41,10,0.45555555555555555,24.148787563129567,4.1,4.1,8.0,7.0,1.6184480354799042,2.1723433386529405,1.2250590564758868,1.0024956597222223,0.5418293720801858
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,7,11,10,36,10,0.4,30.368600771198697,3.6,3.6,8.0,9.0,1.3802789653199152,2.108434281273087,1.3758445758371238,0.9189995659722222,0.43311107296897555
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,8,11,10,35,10,0.3888888888888889,-6.435486556261938,3.5,3.5,8.0,8.0,1.4039681484133466,2.0664881605131646,1.3807768130999702,0.9170464409722222,0.41700408307116266
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,9,11,10,35,10,0.3888888888888889,-6.045334882060851,3.5,3.5,8.0,8.0,1.253199784154646,2.0566077953546302,1.3523358401377044,0.9096137152777778,0.4286615395864747
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,10,11,10,38,10,0.4222222222222222,20.781703289818733,3.8,3.8,8.0,9.0,1.2955157579099519,2.1758578023669553,1.3831700534874776,0.9476453993055556,0.46804494462152596
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,11,11,10,40,10,0.4444444444444444,42.737813847183,4.0,4.0,8.0,9.0,1.43868468262139,2.2602420880536225,1.4069843505842556,0.9665798611111112,0.47006822947547705
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,12,11,10,29,10,0.32222222222222224,-22.84777024419118,2.9,2.9,6.0,6.0,1.1597521642912791,1.854769993501183,1.4072585018852508,0.7561577690972222,0.39013679089556813
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,13,11,10,38,10,0.4222222222222222,8.45497450027582,3.8,3.8,8.0,8.0,1.3709911215091577,2.2931737799236793,1.508443033129138,0.9095594618055556,0.41821593900659376
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,0,10,9,36,9,0.5,34.78221458148836,4.0,4.0,8.0,8.0,1.7392525869608302,1.9123753067056823,1.0272820050428149,1.1861572265625,0.587391225258633
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,1,10,9,10,9,0.1388888888888889,-1.7720841087038282,1.1111111111111112,1.1111111111111112,2.0,2.0,0.09067780735788583,0.6200891173448374,1.4293455946707336,0.11088275909423828,0.19248592138954718
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,2,10,9,36,9,0.5,27.35053870310584,4.0,4.0,8.0,8.0,1.656781399361004,1.770028926047492,0.7088443850769702,1.22491455078125,0.6480886831013305
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,3,10,9,36,9,0.5,31.82593780087268,4.0,4.0,8.0,8.0,1.5761822752937975,1.8764252767203164,0.8723621753360065,1.14776611328125,0.5950645257861916
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,4,10,9,31,9,0.4305555555555556,23.160969076882065,3.4444444444444446,3.4444444444444446,7.0,6.0,1.4221674122551553,1.8537209215390498,1.109037271386821,0.9959716796875,0.4950256004979531
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,5,10,9,22,9,0.3055555555555556,15.86881447448986,2.4444444444444446,2.4444444444444446,5.0,4.0,0.8382861093389486,1.7904238439760383,1.5483747148334166,0.571197509765625,0.2644887370956082
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,6,10,9,29,9,0.4027777777777778,20.048165382189673,3.2222222222222223,3.2222222222222223,7.0,7.0,1.2274326999254193,1.8741239850494091,1.1582035148094527,0.8258590698242188,0.5395043178025294
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,7,10,9,19,9,0.2638888888888889,-32.50000367591431,2.111111111111111,2.111111111111111,3.0,4.0,1.0124262197551355,1.5288749974470504,1.5451003491556494,0.5537567138671875,0.34981228320487645
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,8,10,9,30,9,0.4166666666666667,27.27026797202549,3.3333333333333335,3.3333333333333335,6.0,7.0,1.3627498313012383,1.996968093943583,1.3194580664459972,0.87493896484375,0.3969885233575417
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,9,10,9,36,9,0.5,28.327695755137928,4.0,4.0,8.0,8.0,1.6238319394285778,1.7937834514863356,0.7476410830937619,1.2071533203125,0.657932835637383
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,10,10,9,36,9,0.5,36.302307678826054,4.0,4.0,8.0,8.0,1.520661375467724,1.9595032928554212,1.0445006256297031,1.1212158203125,0.6106345186748028
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,11,10,9,15,9,0.20833333333333334,-34.06757303798876,1.6666666666666667,1.6666666666666667,2.0,2.0,0.28691909991419606,1.2960453115885755,1.4481419448503354,0.2680206298828125,0.1817133643593165
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,12,10,9,36,9,0.5,35.83010937318125,4.0,4.0,8.0,8.0,1.6278474961703362,1.9426825063844169,1.043604578803268,1.146240234375,0.5656882259014361
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,13,10,9,17,9,0.2361111111111111,5.666964999543033,1.8888888888888888,1.8888888888888888,3.0,3.0,0.4137419155292982,1.5169250540944015,1.5734280969503052,0.338165283203125,0.1665826650368836
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,0,10,9,35,9,0.4861111111111111,25.451338326667468,3.888888888888889,3.888888888888889,7.0,8.0,1.5150319160830874,1.7560877862269386,0.8034318259068239,1.21734619140625,0.6381261618136458
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,1,10,9,36,9,0.5,30.28597360019622,4.0,4.0,8.0,8.0,1.4980078843881972,1.8254498477218546,0.8537163144865769,1.2081298828125,0.6428304715905923
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,2,10,9,36,9,0.5,36.56878594691098,4.0,4.0,8.0,8.0,1.3243433043304687,1.960173424375293,1.0618077980015679,1.1243896484375,0.6196821267855721
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,3,10,8,8,8,0.14285714285714285,-105.67999154300207,1.0,1.0,3.0,2.0,1.3073116230758934,0.6607549120537286,0.7467442368727506,0.32431640625,0.4529005876135978
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,4,10,9,36,9,0.5,27.510287119056354,4.0,4.0,8.0,8.0,1.600092238460973,1.7631240821702585,0.742311587984101,1.24658203125,0.6621163709860062
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,5,10,9,31,9,0.4305555555555556,10.878766040331623,3.4444444444444446,3.4444444444444446,8.0,6.0,0.9574143609554664,2.102018772812169,1.3251076182977894,0.7979736328125,0.5233403260044711
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,6,10,9,34,9,0.4722222222222222,11.864559711508013,3.7777777777777777,3.7777777777777777,7.0,8.0,1.1919585297467525,1.9302315220674322,1.0697911064059027,1.0498046875,0.5372136161020813
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,7,10,9,15,9,0.20833333333333334,-40.74545864211823,1.6666666666666667,1.6666666666666667,2.0,2.0,0.44382566912448174,1.337360485372819,1.5259939952159238,0.25264739990234375,0.23043159974590957
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,8,10,9,33,9,0.4583333333333333,33.76780661032439,3.6666666666666665,3.6666666666666665,8.0,7.0,1.2986494852795059,2.0395473246857683,1.1769743057176327,0.9068603515625,0.6234641004242174
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,9,10,9,32,9,0.4444444444444444,28.3166615726081,3.5555555555555554,3.5555555555555554,6.0,8.0,1.0481188416612095,1.9526181701710987,1.1988438815181814,0.97552490234375,0.5085347792470335
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,10,10,9,36,9,0.5,29.44283269509484,4.0,4.0,8.0,8.0,1.5511529922283822,1.8123451884953095,0.8086875643334782,1.206787109375,0.6491373458015267
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,11,10,9,36,9,0.5,31.525896348995136,4.0,4.0,8.0,8.0,1.5648490956559895,1.8622915491694583,0.8782253799534272,1.17401123046875,0.6070258690016399
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,12,10,9,35,9,0.4861111111111111,14.402016454756595,3.888888888888889,3.888888888888889,8.0,7.0,1.4929955546289657,1.9474483653739172,1.0892617661413484,1.1026611328125,0.5830622435621875
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,13,10,9,35,9,0.4861111111111111,47.57174493423402,3.888888888888889,3.888888888888889,8.0,8.0,1.072131069602774,2.260907757111209,1.3799220037272646,0.8968505859375,0.5132436713264567
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,0,10,9,35,9,0.4861111111111111,30.12333586640868,3.888888888888889,3.888888888888889,7.0,8.0,1.4688354582078658,1.8610993303569745,1.0187288606235154,1.18359375,0.5944255914713278
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,1,10,9,35,9,0.4861111111111111,13.72248550835075,3.888888888888889,3.888888888888889,8.0,7.0,1.218699755040695,1.918143929068255,0.9365644392683317,1.0516357421875,0.6598778828646793
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,2,10,9,15,9,0.20833333333333334,-38.4886989300247,1.6666666666666667,1.6666666666666667,2.0,2.0,0.24185372438846445,1.3367815394734952,1.4478591075167029,0.2220458984375,0.13011761184245596
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,3,10,9,36,9,0.5,33.81154437654727,4.0,4.0,8.0,8.0,1.497658763440018,1.9056959590438867,0.9689737287144863,1.1561279296875,0.607148949808918
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,4,10,9,36,9,0.5,32.83417259229606,4.0,4.0,8.0,8.0,1.6380276360564239,1.8876377748284152,0.9304591106061506,1.16748046875,0.6110196120776084
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,5,10,9,36,9,0.5,34.598542620319385,4.0,4.0,8.0,8.0,1.431814948173006,1.9321788030379234,0.9746839838476061,1.114501953125,0.6620832422808509
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,6,10,9,36,9,0.5,34.00903836120912,4.0,4.0,8.0,8.0,1.2860242684030039,1.9137533017336799,0.9676134171345266,1.13385009765625,0.6330277784858169
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,7,10,9,36,9,0.5,29.034294749349627,4.0,4.0,8.0,8.0,1.346292059421318,1.8146327774421895,0.7651218323708052,1.175048828125,0.6812559675002806
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,8,10,9,36,9,0.5,27.450848883331563,4.0,4.0,8.0,8.0,1.4459552900820603,1.7730711079966581,0.7114162620529677,1.21563720703125,0.6772709593518731
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,9,10,9,36,9,0.5,31.783604868426316,4.0,4.0,8.0,8.0,1.2275543316506754,1.8780509783378259,0.8651689819606193,1.12811279296875,0.6849651391394129
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,15,10,10,9,36,9,0.5,28.35469820283503,4.0,4.0,8.0,8.0,1.4536648205307294,1.7925118347446147,0.7534093082801728,1.2044677734375,0.6863492649022624
