prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
C09,structured_nonlogical,entity_rich,,Alice and Eric stood near the window beside the closed curtain.,23,13,results\qwen_0p5b\graph_payloads\C09_layer23_head13.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,0,results\qwen_0p5b\graph_payloads\C10_layer0_head0.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,1,results\qwen_0p5b\graph_payloads\C10_layer0_head1.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,2,results\qwen_0p5b\graph_payloads\C10_layer0_head2.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,3,results\qwen_0p5b\graph_payloads\C10_layer0_head3.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,4,results\qwen_0p5b\graph_payloads\C10_layer0_head4.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,5,results\qwen_0p5b\graph_payloads\C10_layer0_head5.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,6,results\qwen_0p5b\graph_payloads\C10_layer0_head6.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,7,results\qwen_0p5b\graph_payloads\C10_layer0_head7.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,8,results\qwen_0p5b\graph_payloads\C10_layer0_head8.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,9,results\qwen_0p5b\graph_payloads\C10_layer0_head9.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,10,results\qwen_0p5b\graph_payloads\C10_layer0_head10.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,11,results\qwen_0p5b\graph_payloads\C10_layer0_head11.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,12,results\qwen_0p5b\graph_payloads\C10_layer0_head12.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,0,13,results\qwen_0p5b\graph_payloads\C10_layer0_head13.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,0,results\qwen_0p5b\graph_payloads\C10_layer8_head0.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,1,results\qwen_0p5b\graph_payloads\C10_layer8_head1.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,2,results\qwen_0p5b\graph_payloads\C10_layer8_head2.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,3,results\qwen_0p5b\graph_payloads\C10_layer8_head3.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,4,results\qwen_0p5b\graph_payloads\C10_layer8_head4.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,5,results\qwen_0p5b\graph_payloads\C10_layer8_head5.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,6,results\qwen_0p5b\graph_payloads\C10_layer8_head6.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,7,results\qwen_0p5b\graph_payloads\C10_layer8_head7.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,8,results\qwen_0p5b\graph_payloads\C10_layer8_head8.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,9,results\qwen_0p5b\graph_payloads\C10_layer8_head9.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,10,results\qwen_0p5b\graph_payloads\C10_layer8_head10.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,11,results\qwen_0p5b\graph_payloads\C10_layer8_head11.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,12,results\qwen_0p5b\graph_payloads\C10_layer8_head12.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,8,13,results\qwen_0p5b\graph_payloads\C10_layer8_head13.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,0,results\qwen_0p5b\graph_payloads\C10_layer15_head0.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,1,results\qwen_0p5b\graph_payloads\C10_layer15_head1.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,2,results\qwen_0p5b\graph_payloads\C10_layer15_head2.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,3,results\qwen_0p5b\graph_payloads\C10_layer15_head3.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,4,results\qwen_0p5b\graph_payloads\C10_layer15_head4.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,5,results\qwen_0p5b\graph_payloads\C10_layer15_head5.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,6,results\qwen_0p5b\graph_payloads\C10_layer15_head6.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,7,results\qwen_0p5b\graph_payloads\C10_layer15_head7.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,8,results\qwen_0p5b\graph_payloads\C10_layer15_head8.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,9,results\qwen_0p5b\graph_payloads\C10_layer15_head9.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,10,results\qwen_0p5b\graph_payloads\C10_layer15_head10.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,11,results\qwen_0p5b\graph_payloads\C10_layer15_head11.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,12,results\qwen_0p5b\graph_payloads\C10_layer15_head12.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,15,13,results\qwen_0p5b\graph_payloads\C10_layer15_head13.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,0,results\qwen_0p5b\graph_payloads\C10_layer23_head0.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,1,results\qwen_0p5b\graph_payloads\C10_layer23_head1.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,2,results\qwen_0p5b\graph_payloads\C10_layer23_head2.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,3,results\qwen_0p5b\graph_payloads\C10_layer23_head3.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,4,results\qwen_0p5b\graph_payloads\C10_layer23_head4.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,5,results\qwen_0p5b\graph_payloads\C10_layer23_head5.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,6,results\qwen_0p5b\graph_payloads\C10_layer23_head6.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,7,results\qwen_0p5b\graph_payloads\C10_layer23_head7.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,8,results\qwen_0p5b\graph_payloads\C10_layer23_head8.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,9,results\qwen_0p5b\graph_payloads\C10_layer23_head9.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,10,results\qwen_0p5b\graph_payloads\C10_layer23_head10.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,11,results\qwen_0p5b\graph_payloads\C10_layer23_head11.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,12,results\qwen_0p5b\graph_payloads\C10_layer23_head12.json
C10,structured_nonlogical,scene,,The black dog beside the porch watched the passing carts.,23,13,results\qwen_0p5b\graph_payloads\C10_layer23_head13.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,0,results\qwen_0p5b\graph_payloads\D01_layer0_head0.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,1,results\qwen_0p5b\graph_payloads\D01_layer0_head1.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,2,results\qwen_0p5b\graph_payloads\D01_layer0_head2.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,3,results\qwen_0p5b\graph_payloads\D01_layer0_head3.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,4,results\qwen_0p5b\graph_payloads\D01_layer0_head4.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,5,results\qwen_0p5b\graph_payloads\D01_layer0_head5.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,6,results\qwen_0p5b\graph_payloads\D01_layer0_head6.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,7,results\qwen_0p5b\graph_payloads\D01_layer0_head7.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,8,results\qwen_0p5b\graph_payloads\D01_layer0_head8.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,9,results\qwen_0p5b\graph_payloads\D01_layer0_head9.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,10,results\qwen_0p5b\graph_payloads\D01_layer0_head10.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,11,results\qwen_0p5b\graph_payloads\D01_layer0_head11.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,12,results\qwen_0p5b\graph_payloads\D01_layer0_head12.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,0,13,results\qwen_0p5b\graph_payloads\D01_layer0_head13.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,0,results\qwen_0p5b\graph_payloads\D01_layer8_head0.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,1,results\qwen_0p5b\graph_payloads\D01_layer8_head1.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,2,results\qwen_0p5b\graph_payloads\D01_layer8_head2.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,3,results\qwen_0p5b\graph_payloads\D01_layer8_head3.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,4,results\qwen_0p5b\graph_payloads\D01_layer8_head4.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,5,results\qwen_0p5b\graph_payloads\D01_layer8_head5.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,6,results\qwen_0p5b\graph_payloads\D01_layer8_head6.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,7,results\qwen_0p5b\graph_payloads\D01_layer8_head7.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,8,results\qwen_0p5b\graph_payloads\D01_layer8_head8.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,9,results\qwen_0p5b\graph_payloads\D01_layer8_head9.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,10,results\qwen_0p5b\graph_payloads\D01_layer8_head10.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,11,results\qwen_0p5b\graph_payloads\D01_layer8_head11.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,12,results\qwen_0p5b\graph_payloads\D01_layer8_head12.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,8,13,results\qwen_0p5b\graph_payloads\D01_layer8_head13.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,0,results\qwen_0p5b\graph_payloads\D01_layer15_head0.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,1,results\qwen_0p5b\graph_payloads\D01_layer15_head1.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,2,results\qwen_0p5b\graph_payloads\D01_layer15_head2.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,3,results\qwen_0p5b\graph_payloads\D01_layer15_head3.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,4,results\qwen_0p5b\graph_payloads\D01_layer15_head4.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,5,results\qwen_0p5b\graph_payloads\D01_layer15_head5.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,6,results\qwen_0p5b\graph_payloads\D01_layer15_head6.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,7,results\qwen_0p5b\graph_payloads\D01_layer15_head7.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,8,results\qwen_0p5b\graph_payloads\D01_layer15_head8.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,9,results\qwen_0p5b\graph_payloads\D01_layer15_head9.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,10,results\qwen_0p5b\graph_payloads\D01_layer15_head10.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,11,results\qwen_0p5b\graph_payloads\D01_layer15_head11.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,12,results\qwen_0p5b\graph_payloads\D01_layer15_head12.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,15,13,results\qwen_0p5b\graph_payloads\D01_layer15_head13.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,0,results\qwen_0p5b\graph_payloads\D01_layer23_head0.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,1,results\qwen_0p5b\graph_payloads\D01_layer23_head1.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,2,results\qwen_0p5b\graph_payloads\D01_layer23_head2.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,3,results\qwen_0p5b\graph_payloads\D01_layer23_head3.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,4,results\qwen_0p5b\graph_payloads\D01_layer23_head4.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,5,results\qwen_0p5b\graph_payloads\D01_layer23_head5.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,6,results\qwen_0p5b\graph_payloads\D01_layer23_head6.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,7,results\qwen_0p5b\graph_payloads\D01_layer23_head7.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,8,results\qwen_0p5b\graph_payloads\D01_layer23_head8.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,9,results\qwen_0p5b\graph_payloads\D01_layer23_head9.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,10,results\qwen_0p5b\graph_payloads\D01_layer23_head10.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,11,results\qwen_0p5b\graph_payloads\D01_layer23_head11.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,12,results\qwen_0p5b\graph_payloads\D01_layer23_head12.json
D01,semantic_abstract,abstract_evocative,,The hidden memory drifted slowly beneath the shape of longing.,23,13,results\qwen_0p5b\graph_payloads\D01_layer23_head13.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,0,results\qwen_0p5b\graph_payloads\D02_layer0_head0.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,1,results\qwen_0p5b\graph_payloads\D02_layer0_head1.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,2,results\qwen_0p5b\graph_payloads\D02_layer0_head2.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,3,results\qwen_0p5b\graph_payloads\D02_layer0_head3.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,4,results\qwen_0p5b\graph_payloads\D02_layer0_head4.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,5,results\qwen_0p5b\graph_payloads\D02_layer0_head5.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,6,results\qwen_0p5b\graph_payloads\D02_layer0_head6.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,7,results\qwen_0p5b\graph_payloads\D02_layer0_head7.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,8,results\qwen_0p5b\graph_payloads\D02_layer0_head8.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,9,results\qwen_0p5b\graph_payloads\D02_layer0_head9.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,10,results\qwen_0p5b\graph_payloads\D02_layer0_head10.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,11,results\qwen_0p5b\graph_payloads\D02_layer0_head11.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,12,results\qwen_0p5b\graph_payloads\D02_layer0_head12.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,0,13,results\qwen_0p5b\graph_payloads\D02_layer0_head13.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,0,results\qwen_0p5b\graph_payloads\D02_layer8_head0.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,1,results\qwen_0p5b\graph_payloads\D02_layer8_head1.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,2,results\qwen_0p5b\graph_payloads\D02_layer8_head2.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,3,results\qwen_0p5b\graph_payloads\D02_layer8_head3.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,4,results\qwen_0p5b\graph_payloads\D02_layer8_head4.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,5,results\qwen_0p5b\graph_payloads\D02_layer8_head5.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,6,results\qwen_0p5b\graph_payloads\D02_layer8_head6.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,7,results\qwen_0p5b\graph_payloads\D02_layer8_head7.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,8,results\qwen_0p5b\graph_payloads\D02_layer8_head8.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,9,results\qwen_0p5b\graph_payloads\D02_layer8_head9.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,10,results\qwen_0p5b\graph_payloads\D02_layer8_head10.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,11,results\qwen_0p5b\graph_payloads\D02_layer8_head11.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,12,results\qwen_0p5b\graph_payloads\D02_layer8_head12.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,8,13,results\qwen_0p5b\graph_payloads\D02_layer8_head13.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,0,results\qwen_0p5b\graph_payloads\D02_layer15_head0.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,1,results\qwen_0p5b\graph_payloads\D02_layer15_head1.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,2,results\qwen_0p5b\graph_payloads\D02_layer15_head2.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,3,results\qwen_0p5b\graph_payloads\D02_layer15_head3.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,4,results\qwen_0p5b\graph_payloads\D02_layer15_head4.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,5,results\qwen_0p5b\graph_payloads\D02_layer15_head5.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,6,results\qwen_0p5b\graph_payloads\D02_layer15_head6.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,7,results\qwen_0p5b\graph_payloads\D02_layer15_head7.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,8,results\qwen_0p5b\graph_payloads\D02_layer15_head8.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,9,results\qwen_0p5b\graph_payloads\D02_layer15_head9.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,10,results\qwen_0p5b\graph_payloads\D02_layer15_head10.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,11,results\qwen_0p5b\graph_payloads\D02_layer15_head11.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,12,results\qwen_0p5b\graph_payloads\D02_layer15_head12.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,15,13,results\qwen_0p5b\graph_payloads\D02_layer15_head13.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,0,results\qwen_0p5b\graph_payloads\D02_layer23_head0.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,1,results\qwen_0p5b\graph_payloads\D02_layer23_head1.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,2,results\qwen_0p5b\graph_payloads\D02_layer23_head2.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,3,results\qwen_0p5b\graph_payloads\D02_layer23_head3.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,4,results\qwen_0p5b\graph_payloads\D02_layer23_head4.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,5,results\qwen_0p5b\graph_payloads\D02_layer23_head5.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,6,results\qwen_0p5b\graph_payloads\D02_layer23_head6.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,7,results\qwen_0p5b\graph_payloads\D02_layer23_head7.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,8,results\qwen_0p5b\graph_payloads\D02_layer23_head8.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,9,results\qwen_0p5b\graph_payloads\D02_layer23_head9.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,10,results\qwen_0p5b\graph_payloads\D02_layer23_head10.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,11,results\qwen_0p5b\graph_payloads\D02_layer23_head11.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,12,results\qwen_0p5b\graph_payloads\D02_layer23_head12.json
D02,semantic_abstract,abstract_evocative,,The silent future pressed against the fragile edge of hope.,23,13,results\qwen_0p5b\graph_payloads\D02_layer23_head13.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,0,results\qwen_0p5b\graph_payloads\D03_layer0_head0.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,1,results\qwen_0p5b\graph_payloads\D03_layer0_head1.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,2,results\qwen_0p5b\graph_payloads\D03_layer0_head2.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,3,results\qwen_0p5b\graph_payloads\D03_layer0_head3.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,4,results\qwen_0p5b\graph_payloads\D03_layer0_head4.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,5,results\qwen_0p5b\graph_payloads\D03_layer0_head5.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,6,results\qwen_0p5b\graph_payloads\D03_layer0_head6.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,7,results\qwen_0p5b\graph_payloads\D03_layer0_head7.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,8,results\qwen_0p5b\graph_payloads\D03_layer0_head8.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,9,results\qwen_0p5b\graph_payloads\D03_layer0_head9.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,10,results\qwen_0p5b\graph_payloads\D03_layer0_head10.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,11,results\qwen_0p5b\graph_payloads\D03_layer0_head11.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,12,results\qwen_0p5b\graph_payloads\D03_layer0_head12.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,0,13,results\qwen_0p5b\graph_payloads\D03_layer0_head13.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,0,results\qwen_0p5b\graph_payloads\D03_layer8_head0.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,1,results\qwen_0p5b\graph_payloads\D03_layer8_head1.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,2,results\qwen_0p5b\graph_payloads\D03_layer8_head2.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,3,results\qwen_0p5b\graph_payloads\D03_layer8_head3.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,4,results\qwen_0p5b\graph_payloads\D03_layer8_head4.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,5,results\qwen_0p5b\graph_payloads\D03_layer8_head5.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,6,results\qwen_0p5b\graph_payloads\D03_layer8_head6.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,7,results\qwen_0p5b\graph_payloads\D03_layer8_head7.json
D03,semantic_abstract,abstract_evocative,,The unknown shadow moved across the border of meaning.,8,8,results\qwen_0p5b\graph_payloads\D03_layer8_head8.json
